match_id,team_id,opponent_team_id,cxg_total,goals,provider_xg,shots,cxg_delta,provider_delta
24,14,23,0.5958488393365454,0,0.570374606,6,-0.5958488393365454,-0.570374606
24,23,14,0.8589116799669264,0,0.4949908599,12,-0.8589116799669264,-0.4949908599
25,22,24,0.7425900846950898,1,0.854397506,17,0.2574099153049102,0.14560249400000003
25,24,22,0.975406725656783,1,1.068976766,13,0.02459327434321701,-0.06897676600000002
26,7,13,3.17596856684296,3,2.477924097,17,-0.1759685668429598,0.5220759030000002
26,13,7,0.4192092139156935,1,0.3448272774,8,0.5807907860843065,0.6551727225999999
27,16,19,1.376407281943218,3,1.126374493,16,1.623592718056782,1.873625507
27,19,16,0.3925193563212218,0,0.810027124,11,-0.3925193563212218,-0.810027124
28,11,25,1.5439736253310237,3,1.481948115,11,1.4560263746689763,1.518051885
28,25,11,1.6819692351578341,1,1.652097544,18,-0.6819692351578341,-0.6520975440000001
29,12,15,1.1331967989140088,0,1.216681074,11,-1.1331967989140088,-1.216681074
29,15,12,0.5723719583244341,1,0.4302340056,14,0.4276280416755659,0.5697659944
30,23,26,0.5563762680959251,1,0.6395007165,7,0.4436237319040749,0.36049928350000005
30,26,23,0.9537724820921674,1,1.1469521137,11,0.04622751790783264,-0.14695211370000005
31,2,27,2.012813185462832,3,1.7380672830000001,15,0.9871868145371678,1.2619327169999999
31,27,2,1.9019203814372596,3,2.0703093487,13,1.0980796185627404,0.9296906513000001
32,24,28,0.45902613656598473,0,0.773533495,13,-0.45902613656598473,-0.773533495
32,28,24,0.7623818544812703,1,0.199368384,4,0.23761814551872973,0.800631616
33,14,29,1.2767413608287796,2,0.9911085500000001,10,0.7232586391712204,1.00889145
33,29,14,0.5931498188364459,0,0.642612082,10,-0.5931498188364459,-0.642612082
34,24,26,1.8210984150505007,2,1.249259581,12,0.17890158494949926,0.750740419
34,26,24,2.4345441125435174,0,1.984519421,25,-2.4345441125435174,-1.984519421
35,25,30,0.7451745905496797,1,0.6024987946,6,0.2548254094503203,0.3975012054
35,30,25,0.47876751011577995,0,0.611836012,6,-0.47876751011577995,-0.611836012
36,9,20,0.3789983167681721,1,0.37051129839999997,5,0.6210016832318279,0.6294887016
36,20,9,0.35496725741543955,0,0.30418895050000005,5,-0.35496725741543955,-0.30418895050000005
37,10,20,1.6616925629579957,3,0.9029646219999999,12,1.3383074370420043,2.097035378
37,20,10,0.7823264227212352,1,0.960086173,10,0.2176735772787648,0.03991382700000001
38,4,17,1.957248602314406,0,1.708133446,14,-1.957248602314406,-1.708133446
38,17,4,0.15075574916261356,2,0.153461642,3,1.8492442508373865,1.846538358
39,13,31,1.0842789787680673,2,1.367792815,21,0.9157210212319327,0.632207185
39,31,13,1.292148159815771,3,1.180535828,7,1.707851840184229,1.819464172
40,15,31,1.3873848511716078,2,1.313373393,10,0.6126151488283922,0.686626607
40,31,15,0.9882411035492962,2,0.7800233097,9,1.0117588964507038,1.2199766903
41,17,19,0.5261732550651329,0,1.188476484,16,-0.5261732550651329,-1.188476484
41,19,17,1.4159342395210204,2,1.734172485,9,0.5840657604789796,0.265827515
42,22,29,0.9151155060436713,0,0.695021896,11,-0.9151155060436713,-0.695021896
42,29,22,1.9883939927322078,0,2.3818400918,16,-1.9883939927322078,-2.3818400918
43,12,31,1.8672262028173685,2,1.6365584506000002,12,0.1327737971826315,0.36344154939999984
43,31,12,0.48912436188121816,0,0.609194141,8,-0.48912436188121816,-0.609194141
44,26,28,4.951138063750558,4,4.316106397,31,-0.951138063750558,-0.3161063970000004
44,28,26,0.7619898607895366,1,1.0347440669999999,7,0.23801013921046343,-0.03474406699999988
45,23,28,2.5347115056354204,6,1.978423473,16,3.4652884943645796,4.021576527
46,3,27,1.4028290933468983,1,1.426544536,7,-0.4028290933468983,-0.426544536
46,27,3,0.7199306847002791,0,0.6130733495,8,-0.7199306847002791,-0.6130733495
47,10,11,0.721317511233704,0,0.6914927065,15,-0.721317511233704,-0.6914927065
47,11,10,1.1542479309073341,2,1.1238838,10,0.8457520690926659,0.8761162
48,22,32,3.0794540234573224,4,2.6102110830000003,13,0.9205459765426776,1.3897889169999997
48,32,22,0.23778688528704037,1,0.286795181,8,0.7622131147129596,0.713204819
49,7,27,2.383485611959995,0,2.378218864,21,-2.383485611959995,-2.378218864
49,27,7,0.42859275320564805,1,0.38336075199999997,7,0.571407246794352,0.616639248
50,5,16,0.3619262736859506,1,0.32329253999999996,4,0.6380737263140495,0.67670746
50,16,5,3.441436715913295,4,3.170495788,23,0.5585632840867052,0.8295042119999998
51,25,33,1.295514332424636,1,1.169654601,12,-0.2955143324246361,-0.16965460099999996
51,33,25,0.5958618082228524,0,0.920789942,4,-0.5958618082228524,-0.920789942
52,14,22,0.2643848369697181,0,0.362638976,8,-0.2643848369697181,-0.362638976
52,22,14,0.20312451942776905,0,0.849860505,5,-0.20312451942776905,-0.849860505
53,14,32,0.45343777248243866,2,0.426403825,7,1.5465622275175614,1.573596175
53,32,14,1.2203344850771214,0,1.095618012,5,-1.2203344850771214,-1.095618012
54,8,16,0.3191440303798577,1,0.298346986,5,0.6808559696201423,0.701653014
54,16,8,0.4103445180315897,0,0.476989374,10,-0.4103445180315897,-0.476989374
55,9,11,1.3864082631778125,1,1.651054305,15,-0.3864082631778125,-0.6510543049999999
55,11,9,0.09200631714838915,1,0.104464025,2,0.9079936828516109,0.895535975
56,30,33,0.6666098992508179,0,0.615635191,10,-0.6666098992508179,-0.615635191
56,33,30,1.2918082182787336,2,1.4539579476,21,0.7081917817212664,0.5460420524
57,21,25,0.3515863484460645,0,0.460638346,8,-0.3515863484460645,-0.460638346
57,25,21,0.4967987993583257,0,0.514287002,10,-0.4967987993583257,-0.514287002
58,21,33,3.399420073691231,6,1.9871577450000002,13,2.600579926308769,4.012842255
58,33,21,0.868540367041683,1,0.6721585987,7,0.13145963295831697,0.32784140129999995
59,29,32,0.7541795743726396,1,0.670040854,9,0.2458204256273604,0.329959146
59,32,29,1.5917955801543362,0,1.762712336,21,-1.5917955801543362,-1.762712336
60,18,19,0.4892829677657339,0,0.5291349314,11,-0.4892829677657339,-0.5291349314
60,19,18,0.2635155558982686,0,0.354426228,5,-0.2635155558982686,-0.354426228
61,13,15,1.5159857673115313,2,1.3989824739999999,12,0.48401423268846866,0.6010175260000001
61,15,13,0.7920061220496937,1,0.973722266,13,0.20799387795030633,0.026277733999999997
62,21,30,3.2108461622042284,3,2.91548517,18,-0.21084616220422836,0.08451482999999982
62,30,21,0.12449653126193613,0,0.20800949800000001,7,-0.12449653126193613,-0.20800949800000001
63,23,24,0.5783388541782007,1,0.857712208,12,0.42166114582179925,0.14228779199999997
63,24,23,1.2484043110924132,2,1.157800672,6,0.7515956889075868,0.842199328
64,6,8,1.337420801240925,0,1.566558758,11,-1.337420801240925,-1.566558758
64,8,6,1.017433496276128,0,1.059935118,13,-1.017433496276128,-1.059935118
65,21,34,1.479119728121545,0,1.460789848,16,-1.479119728121545,-1.460789848
65,34,21,0.9085919719149472,1,0.8311502155,14,0.09140802808505277,0.1688497845
66,21,29,1.3309584904570375,0,1.2006863693,12,-1.3309584904570375,-1.2006863693
66,29,21,1.052749226274354,1,0.965334323,14,-0.05274922627435408,0.034665677000000006
67,3,35,0.3957168679874716,0,0.5329880485,16,-0.3957168679874716,-0.5329880485
67,35,3,1.3359950639137823,1,0.910595485,12,-0.3359950639137823,0.08940451500000002
68,15,33,0.6924728184723283,1,0.7389178248,14,0.30752718152767167,0.2610821752
68,33,15,0.60069526764204,0,0.793469604,8,-0.60069526764204,-0.793469604
69,14,15,1.4862022473313592,0,1.4551028735,17,-1.4862022473313592,-1.4551028735
69,15,14,0.8427824259426523,1,0.884986243,12,0.1572175740573477,0.11501375700000005
70,21,22,0.6220494000218396,1,0.5466641,11,0.3779505999781604,0.4533359
70,22,21,2.1962174446929033,2,2.1413194335,22,-0.19621744469290325,-0.1413194335000001
71,21,36,1.858040013131791,4,1.6013210310000001,9,2.1419599868682093,2.3986789689999997
71,36,21,0.8458227562529195,1,1.0800387518,8,0.15417724374708053,-0.08003875180000009
72,2,3,1.4003398987260642,1,1.153485278,12,-0.40033989872606424,-0.153485278
72,3,2,1.5925652402093466,2,1.5573086895,19,0.40743475979065336,0.4426913105000001
73,7,28,2.647453112948365,2,3.0963627985,23,-0.6474531129483649,-1.0963627985
73,28,7,0.2054109787529041,0,0.158693415,4,-0.2054109787529041,-0.158693415
74,12,37,1.658756245687763,1,1.940818593,16,-0.6587562456877629,-0.9408185929999999
74,37,12,0.38647194154974673,0,0.364488455,8,-0.38647194154974673,-0.364488455
75,13,18,0.6992968434773557,1,0.816422512,17,0.30070315652264434,0.18357748799999996
75,18,13,1.014139351501857,1,1.09431283,13,-0.014139351501857078,-0.09431283000000001
76,12,17,1.9963167539601292,1,1.806805807,14,-0.9963167539601292,-0.8068058069999999
76,17,12,0.36038377419742346,0,0.2734858323,8,-0.36038377419742346,-0.2734858323
77,29,36,1.7259301868656056,3,1.212055155,15,1.2740698131343944,1.787944845
77,36,29,0.6925728616511629,0,0.62535498,7,-0.6925728616511629,-0.62535498
78,19,34,0.8450962535746726,0,1.114197838,11,-0.8450962535746726,-1.114197838
78,34,19,1.494136360752554,3,1.3869427573,13,1.505863639247446,1.6130572427
79,16,38,1.7371219229917536,1,1.863386476,12,-0.7371219229917536,-0.8633864760000001
79,38,16,0.5478197079252202,0,0.625221235,12,-0.5478197079252202,-0.625221235
80,10,19,1.3307691142783544,1,1.428427444,7,-0.3307691142783544,-0.428427444
80,19,10,1.1951379324519866,1,1.0423233840000001,10,-0.19513793245198663,-0.04232338400000013
81,13,35,0.19782642920015608,0,0.414372021,5,-0.19782642920015608,-0.414372021
81,35,13,1.1020860942361244,0,1.231624456,15,-1.1020860942361244,-1.231624456
82,15,23,0.53524419137049,2,0.651095789,9,1.46475580862951,1.348904211
82,23,15,1.9337176620747158,3,1.6609466705,12,1.0662823379252842,1.3390533295
83,2,7,0.76129198117959,0,0.947791672,11,-0.76129198117959,-0.947791672
83,7,2,1.3461506344602563,2,1.420267842,15,0.6538493655397437,0.5797321580000001
84,26,35,0.8817735262997116,2,1.318084832,18,1.1182264737002883,0.681915168
84,35,26,0.9666367922936593,1,0.8151666949999999,7,0.033363207706340714,0.18483330500000006
85,8,21,0.1547643001711792,0,0.162153212,5,-0.1547643001711792,-0.162153212
85,21,8,2.249080077014442,2,2.626449745,18,-0.24908007701444213,-0.626449745
86,4,16,1.0498492850905778,3,1.446559447,12,1.9501507149094222,1.553440553
86,16,4,1.1289294566425778,3,0.854527032,8,1.8710705433574222,2.145472968
87,7,29,1.7198282536407747,1,2.6091956662,25,-0.7198282536407747,-1.6091956662000002
87,29,7,0.39468644794062113,1,0.40525613299999996,8,0.6053135520593789,0.594743867
88,6,22,0.8895791353619942,1,0.696494755,14,0.11042086463800582,0.303505245
88,22,6,1.2742940827688778,1,1.386735598,20,-0.2742940827688778,-0.386735598
89,39,40,1.354357040420008,2,1.312159326,17,0.645642959579992,0.687840674
89,40,39,0.7475836933570461,0,0.768661967,9,-0.7475836933570461,-0.768661967
90,22,39,0.5468711363183774,0,0.910966634,10,-0.5468711363183774,-0.910966634
90,39,22,0.6624601847302026,0,0.7623215977,13,-0.6624601847302026,-0.7623215977
91,18,26,0.8524136522524595,1,0.993288767,12,0.14758634774754054,0.006711232999999983
91,26,18,2.0606131402035874,0,2.2992588492,26,-2.0606131402035874,-2.2992588492
92,5,38,1.0855014382717367,0,1.655319275,16,-1.0855014382717367,-1.655319275
92,38,5,0.4203792800746066,2,0.3363750876,4,1.5796207199253933,1.6636249124
93,10,34,0.4156321512488736,0,0.359910063,7,-0.4156321512488736,-0.359910063
93,34,10,0.21950890365057085,1,0.28486186999999996,4,0.7804910963494291,0.71513813
94,8,36,2.9709344457400264,2,2.8524550040000003,15,-0.9709344457400264,-0.8524550040000003
94,36,8,0.6341331315933504,0,0.6907955865,9,-0.6341331315933504,-0.6907955865
95,3,28,1.0966077250056405,2,1.1964671297,13,0.9033922749943595,0.8035328703
95,28,3,0.7521330768313292,1,0.792712685,13,0.24786692316867076,0.20728731499999997
96,5,16,0.18181288028215525,0,0.196531062,4,-0.18181288028215525,-0.196531062
96,16,5,0.6511651635846697,0,0.778057064,11,-0.6511651635846697,-0.778057064
97,12,41,2.4942586087306515,2,2.4825809298,16,-0.4942586087306515,-0.4825809298000001
97,41,12,0.08201666932130953,0,0.180184531,3,-0.08201666932130953,-0.180184531
98,7,18,3.738247248899069,2,3.320421268,19,-1.7382472488990688,-1.320421268
98,18,7,0.5661537604411309,0,0.58279982,14,-0.5661537604411309,-0.58279982
99,5,6,0.5558348015589142,0,0.628691891,12,-0.5558348015589142,-0.628691891
99,6,5,0.7732306966880393,1,1.014444774,10,0.22676930331196066,-0.014444773999999994
100,2,28,1.84121589184693,1,1.992569004,12,-0.8412158918469299,-0.9925690039999999
100,28,2,0.38521781327637783,0,0.5960217237000001,10,-0.38521781327637783,-0.5960217237000001
101,24,29,0.9434197372807832,2,0.6937694522,12,1.056580262719217,1.3062305478
101,29,24,3.0153402935003726,3,2.9178317195,28,-0.015340293500372582,0.08216828049999991
102,4,22,0.8249381214018345,0,1.218057943,10,-0.8249381214018345,-1.218057943
102,22,4,1.865935436857319,3,1.831710052,14,1.134064563142681,1.168289948
103,12,16,0.7707149945795876,0,0.693195278,10,-0.7707149945795876,-0.693195278
103,16,12,0.57602723591481,2,0.5387829577000001,11,1.42397276408519,1.4612170423
104,16,22,0.571362269643163,2,0.314463608,7,1.428637730356837,1.685536392
104,22,16,1.6110678770380413,2,1.4802876897,15,0.38893212296195867,0.5197123103000001
105,22,40,0.8160157453942755,2,0.673928797,13,1.1839842546057247,1.3260712030000001
105,40,22,1.1649198405657304,0,1.3491869015,16,-1.1649198405657304,-1.3491869015
106,4,40,1.403173765699508,1,1.2970182487,27,-0.403173765699508,-0.29701824869999993
106,40,4,1.1531080883500553,1,1.0321244945,9,-0.1531080883500553,-0.0321244945000001
107,23,41,1.682805032866984,0,1.4411031539999999,24,-1.682805032866984,-1.4411031539999999
107,41,23,0.15555231850392512,0,0.622926809,7,-0.15555231850392512,-0.622926809
108,8,29,1.0518009290272354,2,1.1881780826,17,0.9481990709727646,0.8118219174000001
108,29,8,4.828958665659339,4,4.552922205,22,-0.8289586656593393,-0.5529222049999998
109,6,38,0.9007756805235454,1,1.1215676380000001,11,0.0992243194764546,-0.12156763800000014
109,38,6,1.1235397292505327,0,1.142878192,16,-1.1235397292505327,-1.142878192
110,14,23,1.0490299883269343,2,1.071760675,8,0.9509700116730657,0.9282393250000001
110,23,14,2.174055068734658,2,2.6044931,18,-0.17405506873465804,-0.6044931
111,3,7,0.7260334045509699,1,0.4721066513,7,0.2739665954490301,0.5278933486999999
111,7,3,2.1700331851141716,1,1.882850749,21,-1.1700331851141716,-0.8828507489999999
112,4,39,0.8551326196985444,2,0.850559859,8,1.1448673803014557,1.149440141
112,39,4,0.522737424329064,0,0.521845181,8,-0.522737424329064,-0.521845181
113,12,15,0.5793273645192542,2,0.476007941,7,1.420672635480746,1.523992059
113,15,12,0.9474328480893369,1,1.0208288981,21,0.05256715191066308,-0.020828898099999993
114,19,24,0.9645936510004532,1,1.040714051,11,0.035406348999546755,-0.04071405099999992
114,24,19,0.7582229260362052,0,0.8823760785,11,-0.7582229260362052,-0.8823760785
115,14,33,1.2523504691560323,0,1.0591950265,14,-1.2523504691560323,-1.0591950265
115,33,14,0.7033933236345788,0,0.6975558777,8,-0.7033933236345788,-0.6975558777
116,23,33,2.3968639280391217,1,2.1969543835,18,-1.3968639280391217,-1.1969543835
116,33,23,0.4176042359875396,0,0.426459236,6,-0.4176042359875396,-0.426459236
117,17,41,0.26168438012630724,0,0.24880649999999999,6,-0.26168438012630724,-0.24880649999999999
117,41,17,1.4861256473585462,5,1.281600942,14,3.5138743526414538,3.718399058
118,18,35,1.7395301180494036,0,1.6107035277,22,-1.7395301180494036,-1.6107035277
118,35,18,2.014810134177926,1,2.006986815,14,-1.0148101341779259,-1.0069868149999999
119,21,35,0.6336041705399869,2,0.75823599,12,1.3663958294600131,1.24176401
119,35,21,0.6161901860436831,0,0.834186639,8,-0.6161901860436831,-0.834186639
120,13,26,1.9201299637323586,2,1.774630282,12,0.07987003626764144,0.22536971800000005
120,26,13,2.5305161329284602,0,2.708915636,29,-2.5305161329284602,-2.708915636
121,24,34,1.4360785548886363,1,1.53717396,13,-0.43607855488863634,-0.5371739600000001
121,34,24,0.6528338637587869,1,0.806256029,10,0.34716613624121306,0.19374397099999996
122,16,29,1.6000464884304328,1,1.681686764,19,-0.6000464884304328,-0.681686764
122,29,16,0.5761016878416296,0,0.566868294,9,-0.5761016878416296,-0.566868294
123,21,29,1.1252601491950032,0,1.335356625,15,-1.1252601491950032,-1.335356625
123,29,21,1.1619792934318576,2,1.32065846,11,0.8380207065681424,0.67934154
124,37,41,0.6754909184040194,0,0.914018253,14,-0.6754909184040194,-0.914018253
124,41,37,0.798643186804034,2,0.981150797,12,1.201356813195966,1.018849203
125,22,41,1.494850897471886,2,1.647818296,18,0.5051491025281141,0.35218170399999993
125,41,22,1.1224392911376013,2,1.070939122,13,0.8775607088623987,0.929060878
126,6,16,0.23219342649743344,0,0.13895808480000002,5,-0.23219342649743344,-0.13895808480000002
126,16,6,0.4331382977518356,0,0.418140495,11,-0.4331382977518356,-0.418140495
127,10,24,2.2882431828137797,2,1.878264293,15,-0.2882431828137797,0.12173570700000003
127,24,10,1.1278446879911113,2,1.012543586,7,0.8721553120088887,0.987456414
128,17,37,0.8770122234251956,1,0.978815476,19,0.12298777657480442,0.021184524000000038
128,37,17,0.9691604949408795,1,0.92372594,8,0.030839505059120476,0.07627406000000003
129,11,21,0.3589005602244044,1,0.412172209,7,0.6410994397755956,0.587827791
129,21,11,0.4683654954247165,1,0.469776541,8,0.5316345045752835,0.530223459
130,21,23,1.0483419551242905,1,0.726377697,9,-0.048341955124290514,0.273622303
130,23,21,1.6348583930209613,2,1.791713124,16,0.36514160697903875,0.20828687600000007
131,16,23,0.6554694818325939,1,0.850764694,9,0.3445305181674061,0.149235306
131,23,16,0.4021688622550857,2,0.431201114,6,1.5978311377449144,1.568798886
132,11,42,0.6648446126577375,1,0.718929115,11,0.33515538734226247,0.281070885
132,42,11,0.8933872886838032,1,1.182432874,15,0.10661271131619676,-0.18243287400000008
133,15,16,1.2575203747092718,0,1.408798661,15,-1.2575203747092718,-1.408798661
133,16,15,0.7875948044820678,0,1.067405566,20,-0.7875948044820678,-1.067405566
134,11,43,1.4386332599126719,2,1.510208619,11,0.5613667400873281,0.4897913810000001
134,43,11,1.6628982629387676,2,1.0578987149999999,9,0.33710173706123236,0.9421012850000001
135,6,21,0.5605789455717347,1,0.7333294029999999,16,0.4394210544282653,0.26667059700000006
135,21,6,1.3146220652194855,1,1.172705295,12,-0.31462206521948555,-0.1727052950000001
136,3,21,1.425345183718825,1,1.201406499,12,-0.4253451837188249,-0.20140649899999996
136,21,3,0.35626170716991545,1,0.537041235,13,0.6437382928300845,0.462958765
137,23,26,1.510201181888893,2,1.534054224,19,0.48979881811110704,0.4659457760000001
137,26,23,1.3291137294255877,1,1.629074586,23,-0.3291137294255877,-0.629074586
138,29,44,0.5924286891444133,0,0.633984568,12,-0.5924286891444133,-0.633984568
138,44,29,0.6499436466001256,0,0.7091700303,14,-0.6499436466001256,-0.7091700303
139,42,45,0.9622701742025059,2,1.2175436875,18,1.037729825797494,0.7824563124999999
139,45,42,0.851227703664652,1,1.4103225654,12,0.14877229633534805,-0.4103225654
140,42,43,0.9392442112983673,2,0.8825083735,6,1.0607557887016328,1.1174916265000001
140,43,42,2.4597363615516232,1,2.487898208,21,-1.4597363615516232,-1.4878982079999998
141,11,46,2.436278555726133,3,2.6262365,24,0.5637214442738672,0.3737634999999999
141,46,11,0.4258905871865391,0,0.267701091,5,-0.4258905871865391,-0.267701091
142,15,47,0.9708238124982249,0,0.937676876,19,-0.9708238124982249,-0.937676876
142,47,15,0.526544024780781,0,0.715536338,10,-0.526544024780781,-0.715536338
143,16,29,1.1225345132632594,0,1.262011896,19,-1.1225345132632594,-1.262011896
143,29,16,0.13405132601392666,0,0.36321392599999996,5,-0.13405132601392666,-0.36321392599999996
144,23,48,2.646003293364197,4,2.764726376,35,1.3539967066358032,1.235273624
144,48,23,0.07509373014911533,0,0.113077642,4,-0.07509373014911533,-0.113077642
145,21,49,1.2324607851316467,2,1.586740501,16,0.7675392148683533,0.41325949900000003
145,49,21,1.706630923667688,1,1.547847124,13,-0.706630923667688,-0.547847124
146,2,6,0.33970102266875224,0,0.324442442,5,-0.33970102266875224,-0.324442442
146,6,2,0.654672488381616,0,0.551532424,10,-0.654672488381616,-0.551532424
147,23,50,1.462849322197764,1,0.951712625,16,-0.4628493221977641,0.04828737500000002
147,50,23,0.4671835926770982,0,0.50315428,10,-0.4671835926770982,-0.50315428
148,6,26,1.0288960575820272,0,1.073495348,10,-1.0288960575820272,-1.073495348
148,26,6,1.5368805811994823,1,1.4431212784,14,-0.5368805811994823,-0.44312127840000004
149,3,51,1.552862983557628,2,0.782356756,16,0.447137016442372,1.217643244
149,51,3,1.0246132251353786,0,0.725657915,11,-1.0246132251353786,-0.725657915
150,52,53,0.034530559535871405,0,0.18353525399999998,4,-0.034530559535871405,-0.18353525399999998
150,53,52,1.2196613032133892,1,1.001013093,14,-0.21966130321338917,-0.001013093000000076
151,11,16,0.7568250241183532,0,0.738183302,9,-0.7568250241183532,-0.738183302
151,16,11,1.1123608680882107,0,1.2184023685,15,-1.1123608680882107,-1.2184023685
152,23,51,1.5409588903135596,0,1.5338804222,20,-1.5409588903135596,-1.5338804222
152,51,23,0.18166645669636144,0,0.143399362,4,-0.18166645669636144,-0.143399362
153,22,50,1.5092134486551154,1,1.858599932,21,-0.5092134486551154,-0.858599932
153,50,22,1.2604159487238802,2,1.325860005,14,0.7395840512761198,0.674139995
154,26,53,1.934334521597466,2,1.4836928440000001,19,0.0656654784025339,0.5163071559999999
154,53,26,1.0457424393530714,0,1.228033313,11,-1.0457424393530714,-1.228033313
155,16,43,1.4945547445586624,0,1.904531775,14,-1.4945547445586624,-1.904531775
155,43,16,0.9800543019530304,0,0.748317325,5,-0.9800543019530304,-0.748317325
156,29,49,1.384584027578955,0,1.7351122110000001,16,-1.384584027578955,-1.7351122110000001
156,49,29,0.8645866484425714,1,0.6871612934,10,0.13541335155742862,0.3128387066
157,50,51,0.5227188176230698,1,0.354596554,8,0.4772811823769302,0.645403446
157,51,50,1.3749363224232882,2,1.449796653,17,0.6250636775767118,0.5502033470000001
158,11,19,1.6961252651849084,2,1.312755115,21,0.30387473481509164,0.6872448849999999
158,19,11,0.8089866439392207,1,0.9091575623,12,0.1910133560607793,0.0908424377
159,44,49,1.5611495402768392,2,1.7316552805,13,0.43885045972316084,0.26834471949999994
159,49,44,0.9428606849143812,1,0.7461385425,14,0.05713931508561876,0.2538614575
160,45,48,2.449068538864002,1,2.8654523907,27,-1.4490685388640019,-1.8654523906999998
160,48,45,0.40863437141465025,0,0.39642264800000004,4,-0.40863437141465025,-0.39642264800000004
161,42,48,1.9486790186091825,3,2.4031512067,22,1.0513209813908175,0.5968487933
161,48,42,1.4940263424959934,1,1.57856751,14,-0.4940263424959934,-0.5785675100000001
162,19,43,1.4815914091011295,1,1.436885667,15,-0.4815914091011295,-0.4368856670000001
162,43,19,0.9420518207795445,2,1.038198256,14,1.0579481792204555,0.961801744
163,15,48,2.2032721690425365,0,2.356130787,22,-2.2032721690425365,-2.356130787
163,48,15,0.837018746230007,1,0.561993071,6,0.16298125376999295,0.43800692900000004
164,16,19,0.8601787619794592,0,1.1079679426,18,-0.8601787619794592,-1.1079679426
