team_id,team_name,shots,goals,mean_xg,total_shots,total_goals,goal_rate,overall_goal_rate,set_piece_share,lift_vs_team_avg
18,Mexico,70,4,0.08496329705142856,103,5,0.05714285714285714,0.04854368932038835,0.6796116504854369,0.008599167822468792
42,Turkey,70,6,0.08796142017857143,113,9,0.08571428571428572,0.07964601769911504,0.6194690265486725,0.006068268015170672
43,Austria,66,9,0.09995051071212122,103,11,0.13636363636363635,0.10679611650485436,0.6407766990291263,0.02956751985878199
35,Sweden,66,6,0.12324334965151515,99,10,0.09090909090909091,0.10101010101010101,0.6666666666666666,-0.010101010101010097
12,Uruguay,63,6,0.10600709541904763,96,8,0.09523809523809523,0.08333333333333333,0.65625,0.011904761904761904
13,South Korea,62,6,0.08283991021612903,82,8,0.0967741935483871,0.0975609756097561,0.7560975609756098,-0.0007867820613690069
2,Serbia,60,6,0.07380481561666666,93,8,0.1,0.08602150537634409,0.6451612903225806,0.013978494623655913
44,Ukraine,58,4,0.10997063982413793,91,8,0.06896551724137931,0.08791208791208792,0.6373626373626373,-0.01894657067070861
24,Japan,56,9,0.15935201340535715,92,12,0.16071428571428573,0.13043478260869565,0.6086956521739131,0.030279503105590078
49,Slovakia,55,4,0.07230802241636364,74,5,0.07272727272727272,0.06756756756756757,0.7432432432432432,0.005159705159705152
30,Wales,51,4,0.11219656774509805,63,4,0.0784313725490196,0.06349206349206349,0.8095238095238095,0.014939309056956118
41,Russia,51,17,0.24390085990196078,84,19,0.3333333333333333,0.2261904761904762,0.6071428571428571,0.10714285714285712
10,Senegal,50,6,0.09043111611,79,8,0.12,0.10126582278481013,0.6329113924050633,0.01873417721518987
5,Australia,48,5,0.10007961188958332,60,5,0.10416666666666667,0.08333333333333333,0.8,0.020833333333333343
8,Tunisia,43,4,0.1263592584604651,70,6,0.09302325581395349,0.08571428571428572,0.6142857142857143,0.007308970099667772
17,Saudi Arabia,43,2,0.10037108470930232,65,5,0.046511627906976744,0.07692307692307693,0.6615384615384615,-0.030411449016100184
33,Iran,41,5,0.12493787108048779,56,5,0.12195121951219512,0.08928571428571429,0.7321428571428571,0.03266550522648083
52,Scotland,40,0,0.085456229825,58,2,0.0,0.034482758620689655,0.6896551724137931,-0.034482758620689655
53,Hungary,36,3,0.08924255554166666,50,5,0.08333333333333333,0.1,0.72,-0.016666666666666677
34,Colombia,31,8,0.20146961138709676,46,9,0.25806451612903225,0.1956521739130435,0.6739130434782609,0.062412342215988764
25,United States,29,2,0.09447196812413793,46,3,0.06896551724137931,0.06521739130434782,0.6304347826086957,0.003748125937031485
47,Slovenia,28,1,0.16776555786785716,40,2,0.03571428571428571,0.05,0.7,-0.01428571428571429
39,Nigeria,27,2,0.09863831821111112,39,3,0.07407407407407407,0.07692307692307693,0.6923076923076923,-0.0028490028490028574
32,Canada,23,0,0.1336669045652174,35,1,0.0,0.02857142857142857,0.6571428571428571,-0.02857142857142857
54,North Macedonia,22,1,0.11388111449545453,33,2,0.045454545454545456,0.06060606060606061,0.6666666666666666,-0.015151515151515152
40,Iceland,22,1,0.1423902336590909,36,2,0.045454545454545456,0.05555555555555555,0.6111111111111112,-0.010101010101010097
46,Romania,22,2,0.13753979686363638,38,4,0.09090909090909091,0.10526315789473684,0.5789473684210527,-0.014354066985645925
9,Ecuador,21,3,0.15438352719047618,30,4,0.14285714285714285,0.13333333333333333,0.7,0.009523809523809518
31,Ghana,21,5,0.14986816731904762,25,5,0.23809523809523808,0.2,0.84,0.03809523809523807
28,Costa Rica,21,1,0.10217227374761904,39,3,0.047619047619047616,0.07692307692307693,0.5384615384615384,-0.02930402930402931
48,Georgia,21,4,0.16717616309523808,30,4,0.19047619047619047,0.13333333333333333,0.7,0.057142857142857134
36,Panama,20,1,0.090327376165,24,1,0.05,0.041666666666666664,0.8333333333333334,0.008333333333333338
38,Peru,20,0,0.10301157189999999,33,2,0.0,0.06060606060606061,0.6060606060606061,-0.06060606060606061
50,Albania,18,2,0.07227045516666666,32,3,0.1111111111111111,0.09375,0.5625,0.017361111111111105
37,Egypt,18,2,0.12424113383333332,31,2,0.1111111111111111,0.06451612903225806,0.5806451612903226,0.04659498207885304
27,Cameroon,17,3,0.1494757841,28,4,0.17647058823529413,0.14285714285714285,0.6071428571428571,0.03361344537815128
20,Qatar,16,1,0.06789603934375,20,1,0.0625,0.05,0.8,0.012499999999999997
55,Finland,14,1,0.08965900107142856,19,1,0.07142857142857142,0.05263157894736842,0.7368421052631579,0.018796992481203006
